% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
4.25	4.5	1	1	3	3	63	28031	63	28031	0.003	0	0.003	0.003	444.937	125.15	217	775	
4.25	4.5	1	2	2	3	78	81276	79	82467	0.003	0	0.003	0.003	1043.89	210.243	421	1383	
4.25	4.5	1	3	1	3	109	148020	108	146163	0.003	0	0.003	0.003	1353.36	334.554	421	2196	
4.5	4.75	1	1	3	3	58	24134	56	23700	0.003	0	0.003	0.003	423.214	136.121	217	775	
4.5	4.75	1	2	2	3	85	95045	85	95045	0.003	0	0.003	0.003	1118.18	297.996	421	1836	
4.5	4.75	1	3	1	3	107	141751	109	144991	0.003	0	0.003	0.003	1330.19	313.659	597	2196	
4.75	5	1	1	3	3	88	37584	88	37000	0.003	0	0.003	0.003	420.455	115.593	217	775	
4.75	5	1	2	2	3	79	79831	79	79831	0.003	0	0.003	0.003	1010.52	238.611	597	1620	
4.75	5	1	3	1	3	83	107298	83	107298	0.003	0	0.003	0.003	1292.75	307.434	597	2196	
5	5.25	1	1	3	3	76	35724	78	36742	0.003	0	0.003	0.003	471.051	143.313	217	967	
5	5.25	1	2	2	3	82	86394	80	84012	0.003	0	0.003	0.003	1050.15	258.111	421	1620	
5	5.25	1	3	1	3	92	126457	92	126457	0.003	0	0.003	0.003	1374.53	375.023	421	2196	
5.25	5.5	1	1	3	3	71	29431	69	28589	0.003	0	0.003	0.003	414.333	125.843	133	775	
5.25	5.5	1	2	2	3	93	101909	95	104291	0.003	0	0.003	0.003	1097.8	259.294	421	1620	
5.25	5.5	1	3	1	3	86	104189	86	104189	0.003	0	0.003	0.003	1211.5	322.292	597	2196	
5.5	5.75	1	1	3	3	65	24305	67	25147	0.003	0	0.003	0.003	375.328	122.666	133	597	
5.5	5.75	1	2	2	3	81	88119	80	86928	0.003	0	0.003	0.003	1086.6	298.112	421	1620	
5.5	5.75	1	3	1	3	104	119315	103	117932	0.003	0	0.003	0.003	1144.97	298.542	421	1620	
5.75	6	1	1	3	3	85	37333	85	37333	0.003	0	0.003	0.003	439.212	133.204	217	775	
5.75	6	1	2	2	3	69	72469	68	71726	0.003	0	0.003	0.003	1054.79	256.406	421	1620	
5.75	6	1	3	1	3	96	117238	97	118621	0.003	0	0.003	0.003	1222.9	297.422	421	1836	
