% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
1.75	2	1	5	4	3	57	1391	56	1365	0.00471429	0	0.00471429	0.00471429	24.375	9.75064	18	57	
1.75	2	1	6	12	3	71	2457	68	2350	0.00471429	0	0.00471429	0.00471429	34.5588	16.1637	18	73	
1.75	2	1	8	11	3	63	2373	63	2373	0.00471429	0	0.00471429	0.00471429	37.6667	16.5286	18	73	
1.75	2	1	9	3	3	102	3829	101	3772	0.00471429	0	0.00471429	0.00471429	37.3465	20.6453	18	93	
1.75	2	1	10	9	3	86	2771	87	2803	0.00471429	0	0.00471429	0.00471429	32.2184	13.4902	18	73	
2	2.25	1	2	10	3	8	144	8	144	0.00471429	0	0.00471429	0.00471429	18	0	18	18	
2	2.25	1	5	4	3	28	731	29	757	0.00471429	0	0.00471429	0.00471429	26.1034	11.2229	18	57	
2	2.25	1	6	12	3	30	867	33	974	0.00471429	0	0.00471429	0.00471429	29.5152	10.5033	18	49	
2	2.25	1	7	2	3	19	552	19	552	0.00471429	0	0.00471429	0.00471429	29.0526	9.50131	18	49	
2	2.25	1	8	11	3	14	338	14	338	0.00471429	0	0.00471429	0.00471429	24.1429	4.32981	18	32	
2	2.25	1	9	3	3	75	2812	73	2815	0.00471429	0	0.00471429	0.00471429	38.5616	15.6258	18	93	
2	2.25	1	10	9	3	63	2111	63	2111	0.00471429	0	0.00471429	0.00471429	33.5079	13.7722	18	73	
2.25	2.5	1	4	1	3	31	791	31	791	0.00471429	0	0.00471429	0.00471429	25.5161	9.58426	18	49	
2.25	2.5	1	8	11	3	63	1851	63	1851	0.00471429	0	0.00471429	0.00471429	29.381	10.8098	18	57	
2.25	2.5	1	9	3	3	104	3956	106	3917	0.00471429	0	0.00471429	0.00471429	36.9528	17.024	18	93	
2.25	2.5	1	10	9	3	118	4646	118	4646	0.00471429	0	0.00471429	0.00471429	39.3729	17.8233	18	93	
2.5	2.75	1	2	10	3	8	144	8	144	0.00471429	0	0.00471429	0.00471429	18	0	18	18	
2.5	2.75	1	3	15	3	10	180	7	126	0.00471429	0	0.00471429	0.00471429	18	0	18	18	
2.5	2.75	1	4	1	3	16	366	13	284	0.00471429	0	0.00471429	0.00471429	21.8462	6.18932	18	32	
2.5	2.75	1	5	4	3	27	624	27	624	0.00471429	0	0.00471429	0.00471429	23.1111	5.00256	18	32	
2.5	2.75	1	6	12	3	52	1289	49	1227	0.00471429	0	0.00471429	0.00471429	25.0408	6.40299	18	49	
2.5	2.75	1	7	2	3	69	2142	69	2142	0.00471429	0	0.00471429	0.00471429	31.0435	9.91795	18	57	
2.5	2.75	1	8	11	3	42	1492	40	1403	0.00471429	0	0.00471429	0.00471429	35.075	21.2052	18	73	
2.5	2.75	1	9	3	3	79	3115	80	3208	0.00471429	0	0.00471429	0.00471429	40.1	14.114	18	93	
2.5	2.75	1	10	9	3	63	2281	61	2206	0.00471429	0	0.00471429	0.00471429	36.1639	20.1016	18	93	
2.75	3	1	3	15	3	3	62	6	116	0.00471429	0	0.00471429	0.00471429	19.3333	3.26599	18	26	
2.75	3	1	4	1	3	61	1454	64	1536	0.00471429	0	0.00471429	0.00471429	24	5.78997	18	32	
2.75	3	1	5	4	3	14	340	14	340	0.00471429	0	0.00471429	0.00471429	24.2857	3.40652	18	26	
2.75	3	1	6	12	3	76	2371	79	2433	0.00471429	0	0.00471429	0.00471429	30.7975	12.0345	18	73	
2.75	3	1	7	2	3	23	656	23	656	0.00471429	0	0.00471429	0.00471429	28.5217	7.7452	18	49	
2.75	3	1	8	11	3	22	802	24	891	0.00471429	0	0.00471429	0.00471429	37.125	14.2106	18	57	
2.75	3	1	9	3	3	65	2406	63	2356	0.00471429	0	0.00471429	0.00471429	37.3968	19.4468	18	93	
2.75	3	1	10	9	3	80	2848	81	2897	0.00471429	0	0.00471429	0.00471429	35.7654	16.8436	18	93	
